Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background,
2012,1,31,,,,,,"January 31, 2012",Welcome Water Savings to the Neighborhood!,"<p>zHome – the ultra-sustainable, 10-unit townhome development in Issaquah, WA that is redefining the future of housing – is also the <a href=""https://www.epa.gov/watersense/buying-and-selling""_blank"">first community in the nation in which every home has earned the WaterSense label for new homes</a>.</p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline013112.jpg,,,https://www.epa.gov/watersense/images/zhome_labled.jpg,,,#117fb4,
2012,3,12,,,,,,"March 12, 2012",Fix a Leak Week 2012 was bigger than ever!,"<p>The2012 Fix a Leak Week was bigger than ever before! WaterSense teamed up with our partners to promote the fourth annual Fix a Leak Week, March 12-18, 2012.</p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031212.png,,,https://www.epa.gov/watersense/images/timeline031212.png,,,#117fb4,
2012,5,31,,,,,,"May 31, 2012",The First Irrigation Controller Earns the WaterSense Label,"<p>The first of many <a href=""https://www.epa.gov/watersense/irrigation-controllers"" target=""_blank"">WaterSense labeled weather-based irrigation controllers earns the WaterSense label</a>. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline053112.jpg,,,https://www.epa.gov/watersense/images/irrigation_controller.jpg,,,#117fb4,
2012,10,4,,,,,,"October 4, 2012",2012 Partner of the Year Awards,"<p>Congratulations to the winners of the <a href=""https://www.epa.gov/sites/production/files/2017-03/documents/ws-about-2012-awards-fact-sheet.pdf"" target=""_blank"">2012 Partner of the Year Awards</a>!  (5 pp, 1MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100412.jpg,,,https://www.epa.gov/watersense/images/irrigation_controller.jpg,,,#117fb4,
2013,1,1,,,,,,"January 1, 2013",WaterSense Opens the Door to Label Units in Multi-Family Buildings!,"<p><a href=""https://www.epa.gov/watersense/watersense-labeled-homes"" target=""_blank"">Homes in multifamily buildings</a> are now eligible for the WaterSense label! </p>",https://epa.gov/sites/production/files/styles/large/public/2017-06/ws-aboutus-timeline010113.jpg,,,https://epa.gov/sites/production/files/styles/large/public/2017-06/ws-aboutus-timeline010113.jpg,,,#117fb4,
2013,1,1,,,,,,"January 1, 2013",2012 Accomplishments Report,"<p>Read more on how WaterSense helped save water in the <a href=""https://www.epa.gov/sites/production/files/2017-02/documents/ws-aboutus-2012-accomplishments-3page.pdf"" target=""_blank"">2012 Accomplishments Report</a>  (3 pp, 3.7MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>).
</p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline010113_2.png,,,https://www.epa.gov/watersense/images/timeline010113_2.png,,,#117fb4,
2013,3,18,,,,,,"March 18, 2013",Fix a Leak Week 2013!,<p>This year's Fix a Leak Week was the most successful yet! More than 30 events were coordinated by WaterSense partners across the U.S. and Canada to promote the importance of finding and fixing leaks in your home.</p>,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031813.png,,,https://www.epa.gov/watersense/images/timeline031813.png,,,#117fb4,
2013,4,8,,,,,,"April 8, 2013",Water-Smart Landscape Photo Contest,"<p>Over the course of the year, WaterSense collected hundreds of photos of water-smart landscapes. You can view all of these (and more!) in the <a href=""https://www.epa.gov/watersense/water-smart-landscape-photo-gallery-map-example"" target=""_blank"">Water-Smart Landscape Photo Gallery</a> in the Outdoor section of the website.</p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline040813.png,,,https://www.epa.gov/watersense/images/timeline040813.png,,,#117fb4,
2013,9,19,,,,,,"September 19, 2013",Pre-Rinse Spray Valve Specification Release,"<p>The final <a href=""https://www.epa.gov/watersense/pre-rinse-spray-valves"" target=""_blank"">WaterSense Specification for Commercial Pre-Rinse Spray Valves (PRSVs)</a> was released! Manufacturers whose products meet the specification may use both the WaterSense and ENERGY STAR labels to highlight the efficiencies of those models.</p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline091913.png,,,https://www.epa.gov/watersense/images/timeline091913.png,,,#117fb4,
2013,10,3,,,,,,"October 3, 2013",2013 Partner of the Year Awards,"<p>Congratulations to the winners of the <a href=""https://www.epa.gov/sites/production/files/2017-03/documents/ws-about-2013-awards-fact-sheet.pdf"" target=""_blank"">2013 Partner of the Year Awards</a>!  (6 pp, 2MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100313.jpg,,,https://www.epa.gov/watersense/images/front_page/banners/banner_poy2013.jpg,,,#117fb4,
2014,1,1,,,,,,"January 1, 2014",2013 Accomplishments Report,"<p>2013 was WaterSense's best year yet! 
Read more on how WaterSense helped save water in the <a href=""https://www.epa.gov/sites/production/files/2017-02/documents/ws-aboutus-2013-accomplishments-3page.pdf"" target=""_blank"">2013 Accomplishments Report</a> (3 pp, 818K, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline010114.png,,,https://www.epa.gov/watersense/images/timeline010114.png,,,#117fb4,
2014,2,5,,,,,,"February 5, 2014",H2Otel Challenge Launch!,"<p> EPA launched the <a href=""https://www.epa.gov/watersense/h2otel-challenge"" target=""_blank"">WaterSense H2Otel Challenge</a> in order to encourage hotels to evaluate their water use and adopt water-saving products and best management practices. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline020514.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline020514.jpg,,,#117fb4,
2014,3,4,,,,,,"March 4, 2014",First issue of the WaterSense Blueprint!,"<p>The <a href=""https://www.epa.gov/watersense/watersense-blueprint"" target=""_blank"">WaterSense Blueprint</a> is a new quarterly newsletter focused on bringing the latest information and updates on the WaterSense New Homes program. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline030414.png,,,https://www.epa.gov/watersense/images/timeline030414.png,,,#117fb4,
2014,3,4,,,,,,"March 17, 2014",Fix a Leak Week,"<p>This year, WaterSense partners from across the U.S. and Canada <a href=""https://epa.gov/sites/production/files/2017-03/documents/ws-ourwater-falw-campaign-summary-2014.pdf"" target=""_blank"">joined EPA in the race to chase down leaks</a> (4 pp, 4MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). More than 50 events (that we know of!) were hosted by WaterSense partners. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031714.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031714.jpg,,,#117fb4,
2014,5,1,,,,,,"May 1, 2014",Sprinkler Spruce-Up,"<p>Did you know as much as 50% of the water we use outdoors is wasted from inefficient watering methods and systems?! <a href=""https://www.epa.gov/watersense/watering-tips"" target=""_blank"">Sprinkler Spruce-Up</a> is a WaterSense campaign to help homeowners make sure their watering systems are working properly before they ramp up their watering during the warmer months. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline050114.png,,,https://www.epa.gov/watersense/images/timeline050114.png,,,#117fb4,
2014,10,1,,,,,,"October 1, 2014",Shower Better,"<p>Just in time for National Energy Action Month, our <a href=""https://www.epa.gov/watersense/shower-better"" target=""_blank"">Shower Better</a> campaign runs the entire month of October! We know that cutting down time in the shower can be hard to do, but Americans can &quot;shower better&quot; by switching out old showerheads for WaterSense labeled models. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100114.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100114.jpg,,,#117fb4,
2014,10,9,,,,,,"October 9, 2014",2014 Partner of the Year Awards,"<p>Congratulations to the winners of the <a href=""https://www.epa.gov/sites/production/files/2017-03/documents/ws-about-2014-awards-fact-sheet.pdf"" target=""_blank"">2014 Partner of the Year Awards</a>!  (7 pp, 2MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100914.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100914.jpg,,,#117fb4,
2015,1,1,,,,,,"January 1, 2015",2014 Accomplishments,"<p>2014 was another great year for WaterSense!
Read more on how WaterSense helped save water in the <a href=""https://www.epa.gov/sites/production/files/2017-02/documents/ws-aboutus-2014-accomplishments-3page.pdf"" target=""_blank"">2014 Accomplishments Report</a> (3 pp, 817.8K, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline010115.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline010115.jpg,,,#117fb4,
2015,3,16,,,,,,"March 16, 2015",Fix a Leak Week,"<p>For the seventh year running, WaterSense partners from across the U.S. and Canada joined EPA in the race to chase down leaks! Participation in <a href=""https://epa.gov/sites/production/files/2017-03/documents/ws-ourwater-falw-campaign-summary-2015.pdf"" target=""_blank""> Fix a Leak Week 2015</a> (4 pp, 4MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>) has continued to grow year after year, and 2015 was no exception. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031615.png,,,https://www.epa.gov/watersense/images/timeline031615.png,,,#117fb4,
2015,3,16,,,,,,"March 16, 2015",Flo Debuts in Video,<p>Flo debuts in her first animated video to show how to find and fix leaks. <p>,https://youtu.be/JFUr__lDERo,,,,,,#117fb4,
2015,5,2,,,,,,"May 2, 2015",Sprinkler Spruce-Up Video,"<p>Joe the Pro joins Flo in the 2nd animated video to remind people to spruce-up your irrigation system with 4 simple steps—inspect, connect, direct, and select.<p>",https://youtu.be/JSnyTJlkW9Y,,,,,,#117fb4,
2015,7,17,,,,,,"July 17, 2015",#WaterSaving Yard,"<p>During our <a href=""https://www.epa.gov/watersense/landscape-photo-challenges"" target=""_blank"">#watersaving yard photo challenge</a> we received submissions showcasing how beautiful a water saving yard can be!<p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline071715.jpg,,,,,,#117fb4,
2015,8,1,,,,,,"August 1, 2015",When In Drought (Or Not) Video,<p>Flo is joined by her dog in this video showcasing what you can do during a drought or just during the hot summer months to save water.<p>,https://youtu.be/iT6GmOsjil4,,,,,,#117fb4,
2015,10,1,,,,,,"October 1, 2015",Shower Better Video,"<p>In Flo's last video for 2015, Flo describes what you can do to save water in the shower.<p>",https://youtu.be/gJNiHhXSjm8,,,,,,#117fb4,
2015,10,8,,,,,,"October 8, 2015",2015 Partner of the Year Awards,"<p>Congratulations to the winners of the <a href=""https://www.epa.gov/sites/production/files/2017-03/documents/ws-about-2015-awards-fact-sheet.pdf"" target=""_blank"">2015 Partner of the Year Awards</a>! (8 pp, 2MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100815.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100815.jpg,,,#117fb4,
2015,12,17,,,,,,"December 17, 2015",Flushometer-Valve Toilet Spec Release,"<p>To help commercial facilities become more water–efficient, WaterSense has released a <a href=""https://www.epa.gov/watersense/commercial-toilets"" target=""_blank""> Specification for Flushometer–Valve Water Closets</a>. </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline121715.png,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline121715.png,,,#117fb4,WaterSense was launched in June 2006 and since that time we’ve seen the number of our partners and labeled products grow and grow
2016,1,1,,,,,,"January 1, 2016",2015 Accomplishments,"WaterSense partners went big this year with savings. Read more on how WaterSense helped save water in the <a href=""https://www.epa.gov/sites/production/files/2017-01/documents/ws-aboutus-2015-accomplishments-3page.pdf"" target=""_blank"">2015 Accomplishments Report</a> (3 pp, 2.7MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>). </p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline010116.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline010116.jpg,,,#117fb4,
2016,3,14,,,,,,"March 14, 2016",Fix A Leak Week 2016,"<p>Leak Detectives were in full force for the eighth annual <a href=""https://www.epa.gov/sites/production/files/2017-02/documents/ws-ourwater-falw-campaign-summary-2016.pdf"" target=""_blank"">Fix a Leak Week</a> (8 pp, 2MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>).</p> WaterSense partners across the country held over 60 events from 5Ks to workshops and giveaways. ",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031416.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline031416.jpg,,,#117fb4,
2016,6,12,,,,,,"June 12, 2016",10 Years of WaterSense,WaterSense was launched in June 2006 and since that time we’ve seen the number of our partners and labeled products grow and grow.  Working hard to save water for future generations!,https://www.epa.gov/sites/production/files/styles/large/public/2017-04/ws-aboutus-timeline61216.png,,,https://www.epa.gov/file/ws-aboutus-timeline61216,,,#117fb4,
2016,10,6,,,,,,"October 6, 2016",2016 Partner of the Year Awards,"<p>Awarding our highest honors as <a href=""https://www.epa.gov/watersense/watersense-awards"" target=""_blank"">Partners of the Year</a>, we celebrated the partners who gave us their best in advancing and promoting WaterSense and water efficiency.</p>",https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100616.jpg,,,https://www.epa.gov/sites/production/files/styles/large/public/ws-aboutus-timeline100616.jpg,,,#117fb4,
2017,1,1,,,,,,"January 1, 2017",2016 Accomplishments,"WaterSense labeled products have helped saved a cumulative 2.1 trillion gallons of water since 2006!  That's more than the amount of water used by all U.S. households for 75 days! Read the full <a href =""https://www.epa.gov/sites/production/files/2017-06/documents/ws-aboutus-2016-accomplishments-single-pages.pdf""target=""_blank""> 2016 Accomplishments Report </a> (8 pp, 6MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>).",https://epa.gov/sites/production/files/styles/large/public/2017-06/ws-aboutus-timeline010117.jpg,,,https://epa.gov/sites/production/files/styles/large/public/2017-06/ws-aboutus-timeline010117.jpg,,,#117fb4,
2017,3,20,,,,,,"March 20, 2017",Fix A Leak Week 2017,"WaterSense partners across the U.S. and Canada joined EPA in the ninth annual <a href=""https://epa.gov/sites/production/files/2017-06/documents/ws-ourwater-falw-campaign-summary-2017.pdf"" target=""_blank""> Fix a Leak Week</a> (2 pp, 523 K, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>).",https://epa.gov/sites/production/files/styles/large/public/2017-06/ws-aboutus-timeline032017.jpg,,,https://epa.gov/sites/production/files/styles/large/public/2017-06/ws-aboutus-timeline032017.jpg,,,#117fb4,
2017,9,21,,,,,,"September 21, 2017",SPRAY SPRINKLER BODIES SPEC RELEASE,"<p>We’re saying goodbye to excessive flow rates, misting, fogging, and uneven coverage in <a href=""https://www.epa.gov/watersense/spray-sprinkler-bodies"" target=""_blank"">landscape irrigation sprinklers</a>. </p>",https://www.epa.gov/sites/production/files/styles/medium/public/2017-02/ws-products-sprinkler-with-pressure-regulation.jpg,,,https://www.epa.gov/sites/production/files/styles/medium/public/2017-02/ws-products-sprinkler-with-pressure-regulation.jpg,,,#117fb4,
2017,10,5,,,,,,"October 5, 2017",PARTNER OF THE YEAR AWARDS 10th GATHERING,"<p>Presenting 2017’s Sustained Excellence, Partners of the Year, and Excellence <a href=""https://www.epa.gov/watersense/watersense-awards"" target=""_blank"">Award winners</a>. </p>",https://epa.gov/sites/production/files/styles/medium/public/2017-10/ws-2017-awards-wslogo-poy.png,,,https://epa.gov/sites/production/files/styles/medium/public/2017-10/ws-2017-awards-wslogo-poy.png,,,#117fb4,
2017,10,9,,,,,,"October 9, 2017",Introducing the EPA Water Score for Multifamily Housing,"<p>Property managers can now generate an EPA 1–100  <a href=""https://www.epa.gov/watersense/water-score-multifamily-housing"" target=""_blank"">water score</a> to evaluate water consumption of a whole multifamily property.</p>",https://epa.gov/sites/production/files/styles/large/public/2017-09/ws-commercialbuildings-waterscore-es-portfolio-manager-logo.png,,,https://epa.gov/sites/production/files/styles/large/public/2017-09/ws-commercialbuildings-waterscore-es-portfolio-manager-logo.png,,,#117fb4,
2017,8,1,,,,,,"August 1, 2017","""Demonstrated Success""","The Office of Inspector General (OIG) publishes a report, <a href=""https://www.epa.gov/office-inspector-general/report-epas-voluntary-watersense-program-demonstrated-success"" target=""_blank""> “EPA’s Voluntary WaterSense Program Demonstrated Success,” </a> which calls WaterSense a sound model for voluntary programs.",https://www.epa.gov/sites/production/files/styles/small/public/2017-01/ws-aboutus-lookfor-logo.png,,,,,,,
2018,1,1,,,,,,"January 1, 2018",2017 Accomplishments,"Through the end of 2017, WaterSense has helped Americans save a cumulative 2.7 trillion gallons of water! Read <a href =https://www.epa.gov/sites/production/files/2018-06/documents/ws-aboutus-2017-accomplishments_0.pdf target=""_blank"">  the 2017 Accomplishments Report </a> (3 pp, 8MB, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>).",https://www.epa.gov/sites/production/files/styles/medium/public/2018-06/ws-aboutus-2017-gallons-saved.jpg,,,,,,,
2018,2,15,,,,,,"February 15, 2018",Version 2.0 WaterSense Homes,"WaterSense releases a Notice of Intent (NOI) to develop <a href =https://www.epa.gov/watersense/homes-specification#HomeNOI target=""_blank""> version 2.0</a> of the specification and certification requirements for WaterSense labeled homes.",https://www.epa.gov/sites/production/files/styles/large/public/2017-02/springwood_community.jpg,,,,,,,
2018,3,19,,,,,,"March 19, 2018",EPA's 10th annual Fix a Leak Week,"Fix a Leak Week 2018 featured events including festivals, races, giveaways, and workshops hosted by WaterSense partners across the nation and Canada. Read the <a href =https://www.epa.gov/sites/production/files/2018-08/documents/ws-ourwater-falw-campaign-summary-2018.pdf target=""_blank""> campaign summary</a> (2 pp, 132K, <a href=""https://www.epa.gov/epahome/pdf.html"" target=""_blank"">About PDF</a>).",https://www.epa.gov/sites/production/files/styles/medium/public/2017-12/ws-ourwater-current-winter-2018-metropolitan-north-georgia-water-planning-district.jpg,,,,,,,
2018,10,4,,,,,,"October 4, 2018",2018 Partner of the Year Awards,"Meet the nine Sustained Excellence Award winners, four WaterSense Partners of the Year, and eight Excellence Award winners who help advance and promote <a href =https://www.epa.gov/watersense/watersense-awards target=""_blank""> WaterSense and water efficiency</a>.",https://www.epa.gov/sites/production/files/styles/large/public/2018-10/flo_2018_awards.jpg,,,,,,,
2018,10,23,,,,,,"October 23, 2018",WaterSense Authorization,America’s Water Infrastructure Act is signed into law which includes the formal authorization of the Environmental Protection Agency’s WaterSense program. The act transitions WaterSense from a “discretionary” program to federal legal status.,https://www.epa.gov/sites/production/files/styles/small/public/2017-01/ws-aboutus-watersense-logo.png,,,,,,,
2019,1,1,,,,,,"January 1, 2019",Sunset of Pre-Rinse Spray Valves,WaterSense continues to fulfil its mission to transform the marketplace with the addition of the new U.S. Department of Energy rule requiring Pre-Rinse Spray Valves (PRSVs) sold in the U.S. to meet or exceed the WaterSense efficiency criteria. WaterSense sunsets its PRSV specification.,https://www.epa.gov/sites/production/files/styles/small/public/2017-01/ws-products-prsv-photo.jpg,,,,,,,
2019,3,18,,,,,,"March 18, 2019",Fix a Leak Week,"WaterSense partners across the U.S. and Canada will be joining EPA in the annual <a href =https://www.epa.gov/watersense/fix-leak-week target=""_blank"">Fix a Leak Week</a>.",https://www.epa.gov/sites/production/files/styles/medium/public/2017-02/ws-ourwater-national-leaks.png,,,,,,,